Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
10568	HS6ST2	90161	-0.2125	0.6753	heparan sulfate 6-O-sulfotransferase 2
10569	HRASLS	57110	-0.2131	0.7207	HRAS-like suppressor
10570	NOL7	51406	-0.2131	0.5653	nucleolar protein 7, 27kDa
10571	FAP	2191	-0.2132	0.6342	fibroblast activation protein, alpha
10572	PTPN13	5783	-0.2134	0.6158	protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)
10573	CSRP2	1466	-0.2135	0.6802	cysteine and glycine-rich protein 2
10574	DAB1	1600	-0.2137	0.5078	disabled homolog 1 (Drosophila)
10575	CSTF2	1478	-0.2138	0.6059	cleavage stimulation factor, 3 pre-RNA, subunit 2, 64kDa
10576	TAS2R41	259287	-0.2141	0.5160	taste receptor, type 2, member 41
10577	EVC	2121	-0.2143	0.5628	Ellis van Creveld syndrome
10578	PCDHB1	29930	-0.2146	0.5208	protocadherin beta 1
10579	GLIS1	148979	-0.2146	0.5148	GLIS family zinc finger 1
10580	TMEM92	162461	-0.2148	0.5237	transmembrane protein 92
10581	AMPD1	270	-0.2149	0.5729	adenosine monophosphate deaminase 1
10582	TAS2R13	50838	-0.2151	0.6265	taste receptor, type 2, member 13
10583	MYO1E	4643	-0.2151	0.6886	myosin IE
10584	NRIP2	83714	-0.2151	0.5338	nuclear receptor interacting protein 2
10585	APOBEC3B	9582	-0.2151	0.6036	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B
10586	SIGLEC9	27180	-0.2151	0.5397	sialic acid binding Ig-like lectin 9
10587	PPP2R5A	5525	-0.2154	0.6611	protein phosphatase 2, regulatory subunit B, alpha
10588	WNK1	65125	-0.2154	0.6416	WNK lysine deficient protein kinase 1
10589	BBC3	27113	-0.2154	0.5296	BCL2 binding component 3
10590	LPPR4	9890	-0.2155	0.6646	lipid phosphate phosphatase-related protein type 4
10591	RARRES2	5919	-0.2157	0.5967	retinoic acid receptor responder (tazarotene induced) 2
10592	MS4A1	931	-0.2159	0.5986	membrane-spanning 4-domains, subfamily A, member 1
10593	PRSS53	339105	-0.2159	0.5303	protease, serine, 53
10594	LRRN4	164312	-0.2159	0.5189	leucine rich repeat neuronal 4
10595	C14ORF183	196913	-0.2163	0.5283	chromosome 14 open reading frame 183
10596	NUBP2	10101	-0.2163	0.6046	nucleotide binding protein 2
10597	ART5	116969	-0.2164	0.4947	ADP-ribosyltransferase 5
10598	ABLIM2	84448	-0.2165	0.5319	actin binding LIM protein family, member 2
10599	EFCAB4B	84766	-0.2170	0.6149	EF-hand calcium binding domain 4B
10600	PIEZO2	63895	-0.2174	0.6428	piezo-type mechanosensitive ion channel component 2
10601	KIF19	124602	-0.2175	0.5228	kinesin family member 19
10602	ZFYVE21	79038	-0.2175	0.6233	zinc finger, FYVE domain containing 21
10603	RPL4	6124	-0.2179	0.5690	ribosomal protein L4
10604	IGF2BP3	10643	-0.2180	0.6144	insulin-like growth factor 2 mRNA binding protein 3
10605	CYP4F22	126410	-0.2180	0.5380	cytochrome P450, family 4, subfamily F, polypeptide 22
10606	GRIN3B	116444	-0.2181	0.5007	glutamate receptor, ionotropic, N-methyl-D-aspartate 3B
10607	AJAP1	55966	-0.2182	0.5443	adherens junctions associated protein 1
10608	LRFN4	78999	-0.2182	0.5961	leucine rich repeat and fibronectin type III domain containing 4
10609	CLPTM1L	81037	-0.2184	0.6152	CLPTM1-like
10610	TUSC1	286319	-0.2185	0.6686	tumor suppressor candidate 1
10611	SLC22A3	6581	-0.2185	0.7197	solute carrier family 22 (extraneuronal monoamine transporter), member 3
10612	RAPGEF2	9693	-0.2185	0.6093	Rap guanine nucleotide exchange factor (GEF) 2
10613	STK19	8859	-0.2185	0.6980	serine/threonine kinase 19
10614	AKD1	221264	-0.2187	0.6518	adenylate kinase domain containing 1
10615	ARMCX2	9823	-0.2187	0.6210	armadillo repeat containing, X-linked 2
10616	RAX	30062	-0.2190	0.4971	retina and anterior neural fold homeobox
10617	PLIN5	440503	-0.2191	0.5151	perilipin 5
10618	IL27	246778	-0.2191	0.4801	interleukin 27
10619	NAGLU	4669	-0.2193	0.6264	N-acetylglucosaminidase, alpha
10620	LRRC31	79782	-0.2193	0.6455	leucine rich repeat containing 31
10621	CCDC151	115948	-0.2194	0.5224	coiled-coil domain containing 151
10622	RPTOR	57521	-0.2197	0.7116	regulatory associated protein of MTOR, complex 1
10623	NUMB	8650	-0.2199	0.6041	numb homolog (Drosophila)
10624	BOD1	91272	-0.2199	0.5903	biorientation of chromosomes in cell division 1
10625	HRH2	3274	-0.2200	0.5107	histamine receptor H2
10626	SNORA25	684959	-0.2200	0.5728	small nucleolar RNA, H/ACA box 25
10627	PPP4R1	9989	-0.2202	0.5874	protein phosphatase 4, regulatory subunit 1
10628	RPP38	10557	-0.2203	0.6032	ribonuclease P/MRP 38kDa subunit
10629	MS4A6A	64231	-0.2203	0.5950	membrane-spanning 4-domains, subfamily A, member 6A
10630	CD274	29126	-0.2203	0.6680	CD274 molecule
10631	RUVBL2	10856	-0.2204	0.5758	RuvB-like 2 (E. coli)
10632	CDKAL1	54901	-0.2206	0.6294	CDK5 regulatory subunit associated protein 1-like 1
10633	G6PC3	92579	-0.2206	0.6469	glucose 6 phosphatase, catalytic, 3
10634	DOCK3	1795	-0.2207	0.6609	dedicator of cytokinesis 3
10635	CPA1	1357	-0.2209	0.5204	carboxypeptidase A1 (pancreatic)
10636	DCTN1	1639	-0.2210	0.6297	dynactin 1
10637	RBM25	58517	-0.2210	0.5606	RNA binding motif protein 25
10638	PKP2	5318	-0.2211	0.7521	plakophilin 2
10639	ATE1	11101	-0.2212	0.6620	arginyltransferase 1
10640	C6ORF62	81688	-0.2212	0.5743	chromosome 6 open reading frame 62
10641	BLOC1S2	282991	-0.2212	0.5806	biogenesis of lysosomal organelles complex-1, subunit 2
10642	TYROBP	7305	-0.2212	0.5654	TYRO protein tyrosine kinase binding protein
10643	SLC39A7	7922	-0.2214	0.6578	solute carrier family 39 (zinc transporter), member 7
10644	UTP14A	10813	-0.2217	0.5753	UTP14, U3 small nucleolar ribonucleoprotein, homolog A (yeast)
10645	MAG	4099	-0.2219	0.5157	myelin associated glycoprotein
10646	FNBP1	23048	-0.2219	0.6251	formin binding protein 1
10647	DHRS11	79154	-0.2221	0.6536	dehydrogenase/reductase (SDR family) member 11
10648	AMDHD1	144193	-0.2221	0.7345	amidohydrolase domain containing 1
10649	MTTP	4547	-0.2222	0.6433	microsomal triglyceride transfer protein
10650	ARHGAP32	9743	-0.2223	0.7136	Rho GTPase activating protein 32
10651	TNFRSF10D	8793	-0.2225	0.7335	tumor necrosis factor receptor superfamily, member 10d, decoy with truncated death domain
10652	MEPE	56955	-0.2225	0.5090	matrix extracellular phosphoglycoprotein
10653	GDI2	2665	-0.2227	0.5646	GDP dissociation inhibitor 2
10654	C21ORF56	84221	-0.2228	0.6357	chromosome 21 open reading frame 56
10655	PLAGL2	5326	-0.2229	0.6996	pleiomorphic adenoma gene-like 2
10656	GSTA3	2940	-0.2229	0.5410	glutathione S-transferase alpha 3
10657	RNFT1	51136	-0.2230	0.5809	ring finger protein, transmembrane 1
10658	SNAP91	9892	-0.2230	0.6134	synaptosomal-associated protein, 91kDa homolog (mouse)
10659	USP9X	8239	-0.2231	0.5909	ubiquitin specific peptidase 9, X-linked
10660	PTPRF	5792	-0.2234	0.7074	protein tyrosine phosphatase, receptor type, F
10661	KAT8	84148	-0.2235	0.7004	K(lysine) acetyltransferase 8
10662	ERVW-1	30816	-0.2236	0.5409	endogenous retrovirus group W, member 1
10663	PARD6G	84552	-0.2237	0.6635	par-6 partitioning defective 6 homolog gamma (C. elegans)
10664	DDX60L	91351	-0.2238	0.6143	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60-like
10665	SETMAR	6419	-0.2238	0.5907	SET domain and mariner transposase fusion gene
10666	FAM210A	125228	-0.2238	0.5789	family with sequence similarity 210, member A
10667	OSTM1	28962	-0.2239	0.5805	osteopetrosis associated transmembrane protein 1
10668	MYF6	4618	-0.2239	0.5256	myogenic factor 6 (herculin)
10669	HIPK1	204851	-0.2241	0.6190	homeodomain interacting protein kinase 1
10670	VSTM2L	128434	-0.2241	0.5339	V-set and transmembrane domain containing 2 like
10671	WNT9B	7484	-0.2243	0.4858	wingless-type MMTV integration site family, member 9B
10672	RPL13A	23521	-0.2244	0.5889	ribosomal protein L13a
10673	NLRP5	126206	-0.2244	0.4760	NLR family, pyrin domain containing 5
10674	ATG9B	285973	-0.2246	0.5048	autophagy related 9B
10675	SPSB2	84727	-0.2247	0.6404	splA/ryanodine receptor domain and SOCS box containing 2
10676	ZNF496	84838	-0.2248	0.5706	zinc finger protein 496
10677	RNF219	79596	-0.2251	0.5610	ring finger protein 219
10678	RHCE	6006	-0.2253	0.6268	Rh blood group, CcEe antigens
10679	EEF1D	1936	-0.2253	0.5940	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)
10680	CPSF3L	54973	-0.2254	0.6057	cleavage and polyadenylation specific factor 3-like
10681	HRH3	11255	-0.2255	0.4916	histamine receptor H3
10682	NTSR1	4923	-0.2256	0.5443	neurotensin receptor 1 (high affinity)
10683	ACTN2	88	-0.2256	0.5456	actinin, alpha 2
10684	SLC9A8	23315	-0.2257	0.7030	solute carrier family 9, subfamily A (NHE8, cation proton antiporter 8), member 8
10685	FAHD2CP	729234	-0.2258	1.0000	fumarylacetoacetate hydrolase domain containing 2C, pseudogene
10686	ALKBH6	84964	-0.2259	0.6769	alkB, alkylation repair homolog 6 (E. coli)
10687	AUP1	550	-0.2260	0.6108	ancient ubiquitous protein 1
10688	PPP1R11	6992	-0.2262	0.6476	protein phosphatase 1, regulatory (inhibitor) subunit 11
10689	STAT5B	6777	-0.2262	0.7061	signal transducer and activator of transcription 5B
10690	SPACA1	81833	-0.2263	0.5147	sperm acrosome associated 1
10691	HAO2	51179	-0.2263	0.5234	hydroxyacid oxidase 2 (long chain)
10692	CLRN3	119467	-0.2263	0.5968	clarin 3
10693	GPR137C	283554	-0.2264	0.6493	G protein-coupled receptor 137C
10694	HIST1H4A	8359	-0.2264	0.6754	histone cluster 1, H4a
10695	FXYD5	53827	-0.2264	0.6395	FXYD domain containing ion transport regulator 5
10696	C12ORF68	387856	-0.2265	0.5595	chromosome 12 open reading frame 68
10697	ZDHHC9	51114	-0.2265	0.7119	zinc finger, DHHC-type containing 9
10698	TMTC3	160418	-0.2266	0.5807	transmembrane and tetratricopeptide repeat containing 3
10699	MBLAC2	153364	-0.2270	0.5840	metallo-beta-lactamase domain containing 2
10700	IL36G	56300	-0.2273	0.5557	interleukin 36, gamma
10701	MRPL19	9801	-0.2274	0.5541	mitochondrial ribosomal protein L19
10702	CDC42EP2	10435	-0.2275	0.5835	CDC42 effector protein (Rho GTPase binding) 2
10703	KRT17	3872	-0.2276	0.6203	keratin 17
10704	FABP2	2169	-0.2276	0.5798	fatty acid binding protein 2, intestinal
10705	DSCR10	259234	-0.2279	0.4870	Down syndrome critical region gene 10 (non-protein coding)
10706	SENP7	57337	-0.2281	0.5833	SUMO1/sentrin specific peptidase 7
10707	FOXF2	2295	-0.2281	0.6395	forkhead box F2
10708	SLFN11	91607	-0.2281	0.6267	schlafen family member 11
10709	KCTD18	130535	-0.2282	0.5790	potassium channel tetramerisation domain containing 18
10710	CD72	971	-0.2284	0.6141	CD72 molecule
10711	RNF150	57484	-0.2285	0.7166	ring finger protein 150
10712	MYOZ1	58529	-0.2289	0.5287	myozenin 1
10713	NPBWR2	2832	-0.2291	0.5024	neuropeptides B/W receptor 2
10714	SERPINE2	5270	-0.2292	0.6571	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2
10715	DUSP27	92235	-0.2294	0.5562	dual specificity phosphatase 27 (putative)
10716	ARG1	383	-0.2295	0.6007	arginase, liver
10717	NME1	4830	-0.2295	0.5658	NME/NM23 nucleoside diphosphate kinase 1
10718	ATP4A	495	-0.2295	0.5080	ATPase, H+/K+ exchanging, alpha polypeptide
10719	NUDT2	318	-0.2296	0.6309	nudix (nucleoside diphosphate linked moiety X)-type motif 2
10720	ZNF589	51385	-0.2298	0.7104	zinc finger protein 589
10721	C10ORF40	283025	-0.2300	1.0000	chromosome 10 open reading frame 40
10722	LOC100130502	100130502	-0.2300	1.0000	uncharacterized LOC100130502
10723	TMEM68	137695	-0.2303	0.5820	transmembrane protein 68
10724	NPAT	4863	-0.2303	0.5847	nuclear protein, ataxia-telangiectasia locus
10725	POLG2	11232	-0.2303	0.5919	polymerase (DNA directed), gamma 2, accessory subunit
10726	ISL2	64843	-0.2304	0.5952	ISL LIM homeobox 2
10727	C20ORF111	51526	-0.2305	0.6050	chromosome 20 open reading frame 111
10728	NRCAM	4897	-0.2307	0.7473	neuronal cell adhesion molecule
10729	PDZD11	51248	-0.2310	0.6341	PDZ domain containing 11
10730	KCTD19	146212	-0.2311	0.4990	potassium channel tetramerisation domain containing 19
10731	CD2	914	-0.2311	0.5869	CD2 molecule
10732	POU6F1	5463	-0.2313	0.5888	POU class 6 homeobox 1
10733	LRRC71	149499	-0.2314	0.4978	leucine rich repeat containing 71
10734	PAPD7	11044	-0.2317	0.5950	PAP associated domain containing 7
10735	RNF17	56163	-0.2317	0.5213	ring finger protein 17
10736	KRT222	125113	-0.2320	0.7230	keratin 222
10737	MYH15	22989	-0.2322	0.5723	myosin, heavy chain 15
10738	RASA1	5921	-0.2324	0.5709	RAS p21 protein activator (GTPase activating protein) 1
10739	C6ORF170	221322	-0.2324	0.5866	chromosome 6 open reading frame 170
10740	DNMT3L	29947	-0.2326	0.5128	DNA (cytosine-5-)-methyltransferase 3-like
10741	TCN2	6948	-0.2326	0.6574	transcobalamin II
10742	SNRNP40	9410	-0.2326	0.6001	small nuclear ribonucleoprotein 40kDa (U5)
10743	VCX	26609	-0.2328	0.6418	variable charge, X-linked
10744	LHX5	64211	-0.2328	0.5191	LIM homeobox 5
10745	SNHG8	100093630	-0.2329	0.6018	small nucleolar RNA host gene 8 (non-protein coding)
10746	ANKAR	150709	-0.2331	0.6743	ankyrin and armadillo repeat containing
10747	TSEN2	80746	-0.2333	0.5709	tRNA splicing endonuclease 2 homolog (S. cerevisiae)
10748	WRB	7485	-0.2333	0.5717	tryptophan rich basic protein
10749	LYST	1130	-0.2334	0.6455	lysosomal trafficking regulator
10750	BIRC6	57448	-0.2336	0.5849	baculoviral IAP repeat containing 6
10751	COX7A2L	9167	-0.2337	0.5855	cytochrome c oxidase subunit VIIa polypeptide 2 like
10752	ZNF367	195828	-0.2337	0.5626	zinc finger protein 367
10753	KIAA0319	9856	-0.2337	0.6021	KIAA0319
10754	COQ3	51805	-0.2338	0.5884	coenzyme Q3 homolog, methyltransferase (S. cerevisiae)
10755	GABRR1	2569	-0.2338	0.6073	gamma-aminobutyric acid (GABA) A receptor, rho 1
10756	SUMO1	7341	-0.2339	0.5578	SMT3 suppressor of mif two 3 homolog 1 (S. cerevisiae)
10757	C1ORF65	164127	-0.2339	0.5268	chromosome 1 open reading frame 65
10758	C3ORF58	205428	-0.2341	0.6561	chromosome 3 open reading frame 58
10759	PPP1CA	5499	-0.2342	0.5975	protein phosphatase 1, catalytic subunit, alpha isozyme
10760	MRPL16	54948	-0.2342	0.5811	mitochondrial ribosomal protein L16
10761	DDR2	4921	-0.2349	0.6484	discoidin domain receptor tyrosine kinase 2
10762	IRAK3	11213	-0.2352	0.6671	interleukin-1 receptor-associated kinase 3
10763	DVL2	1856	-0.2352	0.6666	dishevelled, dsh homolog 2 (Drosophila)
10764	SPRED1	161742	-0.2353	0.6055	sprouty-related, EVH1 domain containing 1
10765	MDM1	56890	-0.2354	0.5708	Mdm1 nuclear protein homolog (mouse)
10766	ATP1B4	23439	-0.2354	0.5444	ATPase, Na+/K+ transporting, beta 4 polypeptide
10767	DCAF10	79269	-0.2355	0.5878	DDB1 and CUL4 associated factor 10
10768	RWDD3	25950	-0.2356	0.5581	RWD domain containing 3
10769	LCN10	414332	-0.2357	0.4800	lipocalin 10
10770	CDCA3	83461	-0.2357	0.5763	cell division cycle associated 3
10771	PLEKHB1	58473	-0.2358	0.7349	pleckstrin homology domain containing, family B (evectins) member 1
10772	TUBA3FP	113691	-0.2361	0.5588	tubulin, alpha 3f, pseudogene
10773	CHRNA2	1135	-0.2364	0.4941	cholinergic receptor, nicotinic, alpha 2 (neuronal)
10774	VPS29	51699	-0.2367	0.5772	vacuolar protein sorting 29 homolog (S. cerevisiae)
10775	SPERT	220082	-0.2367	0.5180	spermatid associated
10776	SLC6A3	6531	-0.2368	0.5126	solute carrier family 6 (neurotransmitter transporter, dopamine), member 3
10777	ZDHHC19	131540	-0.2369	0.4825	zinc finger, DHHC-type containing 19
10778	GPT	2875	-0.2369	0.5252	glutamic-pyruvate transaminase (alanine aminotransferase)
10779	USP13	8975	-0.2369	0.6351	ubiquitin specific peptidase 13 (isopeptidase T-3)
10780	KIAA1009	22832	-0.2370	0.6314	KIAA1009
10781	CXORF21	80231	-0.2371	0.6807	chromosome X open reading frame 21
10782	SVOP	55530	-0.2372	0.5343	SV2 related protein homolog (rat)
10783	GRIK3	2899	-0.2372	0.5317	glutamate receptor, ionotropic, kainate 3
10784	DHX9	1660	-0.2374	0.5665	DEAH (Asp-Glu-Ala-His) box polypeptide 9
10785	FBLN2	2199	-0.2375	0.6191	fibulin 2
10786	RAB11FIP3	9727	-0.2378	0.6246	RAB11 family interacting protein 3 (class II)
10787	CMTM2	146225	-0.2379	0.5738	CKLF-like MARVEL transmembrane domain containing 2
10788	SLC26A4	5172	-0.2383	0.7812	solute carrier family 26, member 4
10789	SLC22A13	9390	-0.2383	0.5076	solute carrier family 22 (organic anion transporter), member 13
10790	ZDHHC17	23390	-0.2384	0.5796	zinc finger, DHHC-type containing 17
10791	STK25	10494	-0.2385	0.6189	serine/threonine kinase 25
10792	PCYOX1	51449	-0.2387	0.5972	prenylcysteine oxidase 1
10793	FXYD7	53822	-0.2388	0.5204	FXYD domain containing ion transport regulator 7
10794	CCDC148	130940	-0.2389	0.7014	coiled-coil domain containing 148
10795	ZNF717	100131827	-0.2393	0.6809	zinc finger protein 717
10796	CORO7	79585	-0.2397	0.5997	coronin 7
10797	EIF4E2	9470	-0.2399	0.5948	eukaryotic translation initiation factor 4E family member 2
10798	OR2W1	26692	-0.2401	0.5431	olfactory receptor, family 2, subfamily W, member 1
10799	C12ORF10	60314	-0.2401	0.5973	chromosome 12 open reading frame 10
10800	NSMCE2	286053	-0.2402	0.6064	non-SMC element 2, MMS21 homolog (S. cerevisiae)
10801	ATP6AP1	537	-0.2403	0.6350	ATPase, H+ transporting, lysosomal accessory protein 1
10802	RIOK3	8780	-0.2404	0.5860	RIO kinase 3 (yeast)
10803	CCL19	6363	-0.2405	0.5639	chemokine (C-C motif) ligand 19
10804	CRH	1392	-0.2406	0.5392	corticotropin releasing hormone
10805	TTC9B	148014	-0.2406	0.4951	tetratricopeptide repeat domain 9B
10806	RAB23	51715	-0.2409	0.6117	RAB23, member RAS oncogene family
10807	TCP10L	140290	-0.2409	0.5532	t-complex 10 (mouse)-like
10808	MSANTD1	345222	-0.2410	0.5236	Myb/SANT-like DNA-binding domain containing 1
10809	LOC91948	91948	-0.2412	0.6238	uncharacterized LOC91948
10810	GMNC	647309	-0.2412	1.0000	geminin coiled-coil domain containing
10811	MDN1	23195	-0.2413	0.7371	MDN1, midasin homolog (yeast)
10812	KRAS	3845	-0.2414	0.5902	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
10813	FAM123C	205147	-0.2415	0.4829	family with sequence similarity 123C
10814	VWF	7450	-0.2416	0.5782	von Willebrand factor
10815	CLEC4E	26253	-0.2416	0.6179	C-type lectin domain family 4, member E
10816	IFNK	56832	-0.2418	0.6603	interferon, kappa
10817	ZNF708	7562	-0.2418	0.5817	zinc finger protein 708
10818	TMEM151A	256472	-0.2421	0.5079	transmembrane protein 151A
10819	MCMDC2	157777	-0.2423	0.7002	minichromosome maintenance domain containing 2
10820	KLK11	11012	-0.2427	0.5370	kallikrein-related peptidase 11
10821	HEATR4	399671	-0.2427	0.6350	HEAT repeat containing 4
10822	GPA33	10223	-0.2433	0.5542	glycoprotein A33 (transmembrane)
10823	KCNJ5	3762	-0.2434	0.5157	potassium inwardly-rectifying channel, subfamily J, member 5
10824	LINC00116	205251	-0.2434	0.6212	long intergenic non-protein coding RNA 116
10825	CYB561D2	11068	-0.2436	0.6411	cytochrome b-561 domain containing 2
10826	TMEM109	79073	-0.2438	0.6466	transmembrane protein 109
10827	HTN3	3347	-0.2440	0.6734	histatin 3
10828	TEKT2	27285	-0.2440	0.5503	tektin 2 (testicular)
10829	LALBA	3906	-0.2440	0.5511	lactalbumin, alpha-
10830	CNTD2	79935	-0.2441	0.5048	cyclin N-terminal domain containing 2
10831	SMAD5	4090	-0.2441	0.5895	SMAD family member 5
10832	HCAR1	27198	-0.2442	0.6451	hydroxycarboxylic acid receptor 1
10833	EXOSC6	118460	-0.2443	0.6218	exosome component 6
10834	PIGK	10026	-0.2447	0.5738	phosphatidylinositol glycan anchor biosynthesis, class K
10835	ZNF574	64763	-0.2448	0.6496	zinc finger protein 574
10836	CDH26	60437	-0.2451	0.5742	cadherin 26
10837	HSD17B8	7923	-0.2452	0.6582	hydroxysteroid (17-beta) dehydrogenase 8
10838	CLK2	1196	-0.2452	0.6199	CDC-like kinase 2
10839	STAG3	10734	-0.2454	0.6107	stromal antigen 3
10840	IRF4	3662	-0.2459	0.5737	interferon regulatory factor 4
10841	RHOXF1	158800	-0.2460	0.5680	Rhox homeobox family, member 1
10842	DUSP16	80824	-0.2460	0.7793	dual specificity phosphatase 16
10843	CDC42BPB	9578	-0.2461	0.7070	CDC42 binding protein kinase beta (DMPK-like)
10844	TDRG1	732253	-0.2463	0.4929	testis development related 1 (non-protein coding)
10845	CCDC11	220136	-0.2466	0.6476	coiled-coil domain containing 11
10846	CYP11A1	1583	-0.2467	0.5618	cytochrome P450, family 11, subfamily A, polypeptide 1
10847	C15ORF61	145853	-0.2467	0.6080	chromosome 15 open reading frame 61
10848	DHX38	9785	-0.2469	0.6872	DEAH (Asp-Glu-Ala-His) box polypeptide 38
10849	SLC22A24	283238	-0.2469	0.5426	solute carrier family 22, member 24
10850	FAM78A	286336	-0.2469	0.6793	family with sequence similarity 78, member A
10851	RARA	5914	-0.2473	0.5665	retinoic acid receptor, alpha
10852	ARL2BP	23568	-0.2475	0.6371	ADP-ribosylation factor-like 2 binding protein
10853	SLC35A3	23443	-0.2476	0.5725	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3
10854	CAMKV	79012	-0.2476	0.5355	CaM kinase-like vesicle-associated
